Subtest,Child 1 Percentile,Child 2 Percentile,Child 3 Percentile
Block Design,40,45,42
Similarities,5,7,4
Matrix Reasoning,50,55,48
Digit Span,2,3,1
Coding,2,3,1
Vocabulary,8,10,6
Figure Weights,45,50,47
Visual Puzzles,55,60,58
Picture Span,4,5,3
Symbol Search,3,4,2
Information,9,11,8
Picture Concepts,10,12,9
Letter-Number Sequencing,4,5,3
Cancellation,4,5,3
Comprehension,6,8,5
Arithmetic,9,11,8
Letter Sound Knowledge,5,6,4
Early Word Recognition,3,4,2
Sound Deletion,3,4,2
Sound Isolation,4,5,3
Single Word Reading,2,3,1
Reading Accuracy,2,3,1
Reading Rate,2,3,1
Reading Comprehension,3,4,2
Fluency,2,3,1
Dyslexia Severity,Severe,Severe,Severe
